emp_id,proj_id,date,hours_worked,work_type
E001,P001,2023-08-01,8,Billable
E001,P001,2023-08-02,9,Billable
E002,P002,2023-08-01,7,Non-billable
E003,P003,2023-08-03,8,Billable
E004,P004,2023-08-04,10,Billable
E005,P005,2023-08-05,6,Non-billable
E006,P001,2023-08-06,8,Billable
E007,P002,2023-08-07,12,Billable
E008,P006,2023-08-01,8,Billable
E008,P006,2023-08-02,9,Billable
E009,P007,2023-08-03,7,Non-billable
E010,P008,2023-08-04,10,Billable
E011,P009,2023-08-05,6,Non-billable
E012,P010,2023-08-06,8,Billable
E013,P006,2023-08-07,12,Billable
E014,P007,2023-08-08,8,Billable
E015,P008,2023-08-09,7,Non-billable
E016,P009,2023-08-10,9,Billable
E017,P010,2023-08-11,8,Non-billable
E018,P011,2023-08-12,8,Billable
E019,P012,2023-08-13,9,Billable
E020,P013,2023-08-14,7,Non-billable
E021,P014,2023-08-15,10,Billable
E022,P015,2023-08-16,6,Non-billable
E023,P011,2023-08-17,8,Billable
E024,P012,2023-08-18,12,Billable
E025,P013,2023-08-19,7,Non-billable
E026,P014,2023-08-20,9,Billable
E027,P015,2023-08-21,8,Non-billable
E028,P016,2023-08-22,8,Billable
E029,P017,2023-08-23,9,Billable
E030,P018,2023-08-24,7,Non-billable
E031,P019,2023-08-25,10,Billable
E032,P020,2023-08-26,6,Non-billable
E033,P016,2023-08-27,8,Billable
E034,P017,2023-08-28,12,Billable
E035,P018,2023-08-29,7,Non-billable
E036,P019,2023-08-30,9,Billable
E037,P020,2023-08-31,8,Non-billable
E038,P021,2023-09-01,8,Billable
E039,P022,2023-09-02,9,Billable
E040,P023,2023-09-03,7,Non-billable
E041,P024,2023-09-04,10,Billable
E042,P025,2023-09-05,6,Non-billable
E043,P021,2023-09-06,8,Billable
E044,P022,2023-09-07,12,Billable
E045,P023,2023-09-08,7,Non-billable
E046,P024,2023-09-09,9,Billable
E047,P025,2023-09-10,8,Non-billable
E048,P026,2023-09-11,8,Billable
E049,P027,2023-09-12,9,Billable
E050,P028,2023-09-13,7,Non-billable
E051,P029,2023-09-14,10,Billable
E052,P030,2023-09-15,6,Non-billable
E053,P026,2023-09-16,8,Billable
E054,P027,2023-09-17,12,Billable
E055,P028,2023-09-18,7,Non-billable
E056,P029,2023-09-19,9,Billable
E057,P030,2023-09-20,8,Non-billable
E058,P031,2023-09-21,8,Billable
E059,P032,2023-09-22,9,Billable
E060,P033,2023-09-23,7,Non-billable
E061,P034,2023-09-24,10,Billable
E062,P035,2023-09-25,6,Non-billable
E063,P031,2023-09-26,8,Billable
E064,P032,2023-09-27,12,Billable
E065,P033,2023-09-28,7,Non-billable
E066,P034,2023-09-29,9,Billable
E067,P035,2023-09-30,8,Non-billable
E068,P036,2023-10-01,8,Billable
E069,P037,2023-10-02,9,Billable
E070,P038,2023-10-03,7,Non-billable
E071,P039,2023-10-04,10,Billable
E072,P040,2023-10-05,6,Non-billable
E073,P036,2023-10-06,8,Billable
E074,P037,2023-10-07,12,Billable
E075,P038,2023-10-08,7,Non-billable
E076,P039,2023-10-09,9,Billable
E077,P040,2023-10-10,8,Non-billable
E078,P041,2023-10-11,8,Billable
E079,P042,2023-10-12,9,Billable
E080,P043,2023-10-13,7,Non-billable
E081,P044,2023-10-14,10,Billable
E082,P045,2023-10-15,6,Non-billable
E083,P041,2023-10-16,8,Billable
E084,P042,2023-10-17,12,Billable
E085,P043,2023-10-18,7,Non-billable
E086,P044,2023-10-19,9,Billable
E087,P045,2023-10-20,8,Non-billable
E088,P046,2023-10-21,8,Billable
E089,P047,2023-10-22,9,Billable
E090,P048,2023-10-23,7,Non-billable
E091,P049,2023-10-24,10,Billable
E092,P050,2023-10-25,6,Non-billable
E093,P046,2023-10-26,8,Billable
E094,P047,2023-10-27,12,Billable
E095,P048,2023-10-28,7,Non-billable
E096,P049,2023-10-29,9,Billable
E097,P050,2023-10-30,8,Non-billable
E098,P051,2023-11-01,8,Billable
E099,P052,2023-11-02,9,Billable
E100,P053,2023-11-03,7,Non-billable
E101,P054,2023-11-04,10,Billable
E102,P055,2023-11-05,6,Non-billable
E103,P051,2023-11-06,8,Billable
E104,P052,2023-11-07,12,Billable
E105,P053,2023-11-08,7,Non-billable
E106,P054,2023-11-09,9,Billable
E107,P055,2023-11-10,8,Non-billable
E108,P056,2023-11-11,8,Billable
E109,P057,2023-11-12,9,Billable
E110,P058,2023-11-13,7,Non-billable
E111,P059,2023-11-14,10,Billable
E112,P060,2023-11-15,6,Non-billable
E113,P056,2023-11-16,8,Billable
E114,P057,2023-11-17,12,Billable
E115,P058,2023-11-18,7,Non-billable
E116,P059,2023-11-19,9,Billable
E117,P060,2023-11-20,8,Non-billable
E118,P061,2023-11-21,8,Billable
E119,P062,2023-11-22,9,Billable
E120,P063,2023-11-23,7,Non-billable
E121,P064,2023-11-24,10,Billable
E122,P065,2023-11-25,6,Non-billable
E123,P061,2023-11-26,8,Billable
E124,P062,2023-11-27,12,Billable
E125,P063,2023-11-28,7,Non-billable
E126,P064,2023-11-29,9,Billable
E127,P065,2023-11-30,8,Non-billable
